DATE,TMAX,TAVG,TMIN,PRCP
2006-02-19,16.4,13.7,10.5,0.5
2006-02-20,19.4,15.6,12.5,0.0
2006-02-21,24.2,18.3,15.2,0.0
2006-02-23,21.0,17.6,16.4,0.0
2006-02-24,20.7,17.3,16.3,0.0
2006-03-02,15.8,12.2,8.7,0.0
2006-03-03,19.8,15.4,11.2,0.0
2006-03-04,17.5,15.4,13.8,0.0
2006-03-05,18.6,16.1,14.3,0.0
2006-03-06,20.5,17.6,16.9,3.6
2006-03-11,23.5,20.3,18.9,0.0
2006-03-15,19.0,15.6,12.4,0.0
2006-03-16,20.9,17.9,15.0,0.0
2006-03-26,19.7,18.7,17.3,4.6
2006-03-28,23.1,19.4,16.0,0.8
2006-03-29,23.1,20.1,17.3,0.0
2006-03-30,23.0,20.9,18.9,0.0
2006-03-31,25.3,21.5,20.3,0.3
2006-04-01,26.0,22.2,20.5,0.0
2006-04-04,26.6,24.5,22.3,0.0
2006-04-05,26.2,24.8,24.0,0.0
2006-04-08,24.3,22.5,20.6,0.0
2006-04-09,25.0,24.0,21.8,1.0
2006-04-17,23.8,20.7,16.8,0.0
2006-04-18,25.6,22.2,20.2,0.0
2006-04-19,29.0,24.5,21.4,0.0
2006-04-21,25.9,23.2,21.6,0.0
2006-04-22,27.6,25.3,22.9,0.0
2006-04-23,28.6,26.1,24.8,0.0
2006-04-26,29.4,26.8,24.5,0.0
2006-04-29,25.4,23.2,20.4,43.7
2006-04-30,28.0,25.6,22.4,0.0
2006-05-01,29.5,27.4,24.9,0.0
2006-05-04,26.0,25.0,23.3,0.0
2006-05-06,29.4,27.2,25.7,0.8
2006-05-07,29.0,27.5,25.7,0.0
2006-05-10,30.3,28.2,25.9,0.0
2006-05-12,29.5,26.7,24.4,0.0
2006-05-14,27.0,24.5,19.2,0.0
2006-05-19,30.7,25.9,21.9,0.0
2006-05-23,26.4,25.1,24.0,40.4
2006-05-24,26.3,25.4,24.2,6.6
2006-05-25,28.5,26.6,24.6,1.0
2006-05-30,26.3,24.4,21.2,7.9
2006-06-01,27.1,25.9,23.9,57.9
2006-06-05,29.1,28.1,26.9,0.0
2006-06-06,30.0,28.5,26.8,2.0
2006-06-18,32.2,28.2,26.6,0.0
2006-06-20,31.1,27.8,25.1,44.7
2006-06-21,31.5,28.4,25.7,0.0
2006-06-22,32.5,28.6,26.5,0.0
2006-06-23,31.8,29.3,26.3,0.0
2006-06-24,31.7,29.7,27.1,0.0
2006-06-27,34.1,29.8,27.3,3.0
2006-06-29,30.4,28.6,24.4,57.4
2006-06-30,30.8,28.8,26.4,2.5
2006-07-01,32.3,29.4,27.4,4.1
2006-07-02,32.4,29.6,27.6,0.0
2006-07-03,32.3,29.7,27.4,8.9
2006-07-05,31.1,29.7,26.9,1.8
2006-07-07,32.0,29.9,27.9,0.0
2006-07-08,31.6,29.6,28.0,0.0
2006-07-12,32.7,30.4,27.6,0.0
2006-07-13,36.0,32.1,28.4,0.0
2006-07-17,30.0,28.6,26.8,2.5
2006-07-20,32.3,29.6,26.8,0.0
2006-07-21,32.5,29.8,27.2,0.0
2006-07-22,33.3,30.1,27.2,0.0
2006-07-23,33.9,30.4,27.6,0.0
2006-07-24,35.9,31.6,28.3,0.0
2006-07-27,27.1,26.2,24.5,55.1
2006-07-28,27.3,26.3,24.9,14.2
2006-07-31,30.7,28.6,25.8,8.9
2006-08-01,33.5,29.3,26.1,0.0
2006-08-04,28.2,27.0,25.3,139.2
2006-08-05,30.4,27.3,25.5,2.5
2006-08-06,29.8,27.3,25.0,8.4
2006-08-07,31.1,28.2,25.7,0.0
2006-08-08,33.0,29.1,25.9,0.0
2006-08-10,29.5,26.9,23.9,18.8
2006-08-11,29.4,27.8,25.9,20.8
2006-08-12,31.6,29.0,26.4,0.0
2006-08-13,33.4,29.1,26.5,0.0
2006-08-15,32.4,28.9,26.7,0.0
2006-08-17,32.1,29.4,26.9,1.5
2006-08-22,31.9,28.9,26.6,0.0
2006-08-24,30.2,28.1,25.7,13.7
2006-08-26,30.4,28.7,25.4,29.7
2006-08-27,31.9,29.4,26.6,0.0
2006-08-29,31.4,29.3,27.1,7.1
2006-09-06,31.9,27.9,25.4,31.5
2006-09-14,27.4,25.5,23.9,43.7
2006-09-15,30.9,26.6,23.6,4.3
2006-09-17,29.3,26.4,23.5,0.0
2006-09-18,30.3,26.4,23.1,0.0
2006-09-19,30.6,26.4,23.9,0.0
2006-09-20,30.7,26.4,23.8,0.0
2006-09-21,30.5,26.8,24.1,0.0
2006-09-22,29.6,26.9,24.4,0.0
2006-09-23,30.7,27.2,24.8,0.0
2006-09-26,30.6,26.3,24.0,0.0
2006-09-27,28.7,26.2,24.1,0.0
2006-09-28,30.2,26.5,23.9,0.0
2006-09-29,32.4,27.4,24.3,0.0
2006-10-02,29.6,26.8,24.9,0.5
2006-10-04,31.7,27.0,24.4,0.0
2006-10-07,30.1,26.8,23.9,0.0
2006-10-08,29.5,26.6,24.4,0.0
2006-10-10,30.6,26.6,23.8,0.0
2006-10-11,31.7,26.9,24.8,0.0
2006-10-12,31.2,26.8,24.8,0.0
2006-10-14,30.4,26.7,24.1,0.0
2006-10-15,28.5,27.1,24.8,0.0
2006-10-20,29.7,26.8,24.1,0.0
2006-10-22,32.5,26.5,24.2,0.0
2006-10-23,33.5,27.7,24.4,0.0
2006-10-28,29.7,25.8,21.9,0.0
2006-10-29,30.5,26.1,22.9,0.0
2006-10-30,30.2,26.3,22.8,0.0
2006-10-31,28.8,25.8,23.2,0.0
2006-11-02,25.7,23.6,21.0,0.0
2006-11-04,30.1,24.1,19.8,0.0
2006-11-05,30.4,24.3,21.0,0.0
2006-11-06,28.9,24.1,20.8,0.0
2006-11-07,28.7,23.8,20.8,0.0
2006-11-08,29.5,24.1,21.7,0.0
2006-11-09,29.0,23.8,21.6,0.0
2006-11-10,31.4,24.9,21.8,0.0
2006-11-12,28.2,23.4,20.5,0.0
2006-11-13,27.5,23.3,20.9,0.0
2006-11-14,25.6,23.9,22.4,0.0
2006-11-16,25.5,23.6,20.7,4.3
2006-11-17,26.0,24.1,22.4,0.0
2006-11-18,27.1,24.4,22.9,0.0
2006-11-20,27.2,22.8,20.5,0.0
2006-11-22,21.3,20.6,18.6,68.3
2006-11-23,23.7,21.6,19.6,0.3
2006-11-26,27.0,24.3,22.8,5.1
2006-12-02,20.1,17.6,13.3,0.0
2006-12-03,22.1,18.7,15.3,0.0
2006-12-04,23.0,19.3,15.6,0.0
2006-12-05,23.7,20.5,17.5,0.0
2006-12-07,27.7,21.8,19.9,0.0
2006-12-11,21.9,18.4,14.0,0.0
2006-12-12,23.0,20.4,16.9,0.0
2006-12-18,17.8,15.3,11.8,0.0
2006-12-19,19.3,15.9,11.9,0.0
2006-12-20,19.9,16.5,13.1,0.0
2006-12-21,19.6,15.8,13.0,0.0
2006-12-22,20.9,16.3,13.4,0.0
2006-12-23,21.9,17.4,14.1,0.0
2006-12-29,16.7,14.8,11.9,0.0
2006-12-30,20.4,16.1,12.8,0.0
2006-12-31,22.6,17.7,14.0,0.0
2007-01-01,23.7,18.6,15.8,0.0
2007-01-02,20.2,18.8,17.4,0.0
2007-01-05,18.0,14.7,11.3,0.0
2007-01-08,16.8,13.1,9.2,0.0
2007-01-09,17.4,13.8,10.3,0.0
2007-01-10,17.5,15.2,12.6,0.0
2007-01-11,17.2,15.9,14.9,0.0
2007-01-13,21.6,16.2,13.4,0.0
2007-01-14,19.9,16.4,13.9,0.0
2007-01-15,23.0,17.9,15.7,0.0
2007-01-19,18.1,15.4,13.4,0.0
2007-01-22,15.3,14.5,12.7,0.0
2007-01-24,15.5,13.1,10.3,0.0
2007-01-25,16.6,13.1,11.0,0.0
2007-01-27,17.7,14.2,9.1,0.0
2007-01-28,17.7,14.1,11.6,0.0
2007-01-31,23.2,16.1,12.9,0.0
2007-02-02,20.6,15.3,11.7,0.0
2007-02-06,26.1,18.8,15.8,0.0
2007-02-07,26.5,19.9,17.5,0.0
2007-02-08,27.5,20.6,18.6,0.0
2007-02-12,21.8,19.2,17.7,0.0
2007-02-13,23.0,20.2,18.8,0.0
2007-02-16,21.3,20.2,18.6,0.0
2007-02-19,22.6,19.9,18.6,0.0
2007-02-23,22.0,19.9,17.5,0.0
2007-02-25,23.6,20.1,17.4,0.8
2007-02-27,21.6,19.1,16.9,0.0
2007-03-10,20.4,17.7,15.0,0.0
2007-03-12,18.5,17.9,16.2,1.0
2007-03-13,21.0,19.4,17.4,0.0
2007-03-14,22.6,20.5,19.4,0.0
2007-03-19,20.0,16.9,13.0,7.6
2007-03-20,18.7,16.9,12.9,0.0
2007-03-21,21.9,18.9,16.5,0.0
2007-03-22,23.1,19.9,17.7,0.0
2007-03-23,23.8,20.8,19.0,0.0
2007-03-24,24.1,21.8,19.8,0.5
2007-03-29,25.2,23.2,21.2,0.3
2007-04-06,18.4,16.5,14.1,0.8
2007-04-08,21.1,18.7,15.4,0.5
2007-04-11,24.3,20.2,16.8,0.0
2007-04-12,24.3,20.9,18.4,0.0
2007-04-13,26.1,22.1,18.8,0.0
2007-04-15,29.0,24.2,21.3,0.0
2007-04-16,30.1,25.1,23.0,0.0
2007-04-18,25.5,21.5,16.2,5.3
2007-04-19,25.4,21.8,19.6,0.0
2007-04-20,27.0,23.4,20.2,0.0
2007-04-21,25.8,24.1,22.6,0.0
2007-04-26,26.8,23.0,19.8,2.3
2007-04-27,27.1,23.8,21.1,0.0
2007-04-28,26.0,23.6,21.4,0.0
2007-05-03,26.8,24.6,22.3,0.0
2007-05-08,30.3,25.3,22.5,0.0
2007-05-09,28.4,25.6,23.1,0.0
2007-05-11,28.0,25.3,23.2,0.0
2007-05-12,31.1,25.9,23.7,0.0
2007-05-15,29.4,26.5,23.6,0.0
2007-05-16,31.0,27.7,24.7,0.0
2007-05-17,32.2,27.8,24.5,0.0
2007-05-23,29.9,27.7,25.6,0.8
2007-05-25,31.8,28.9,27.1,0.0
2007-05-28,29.6,27.6,25.4,45.5
2007-05-31,31.4,29.3,26.4,0.0
2007-06-05,32.0,29.6,27.4,0.3
2007-06-06,31.5,29.4,27.3,0.0
2007-06-11,30.9,27.9,25.2,0.5
2007-06-12,30.5,28.4,26.2,0.0
2007-06-15,27.7,26.1,24.4,23.9
2007-06-16,30.2,27.8,25.0,1.0
2007-06-18,30.9,27.8,25.1,0.3
2007-06-19,31.5,28.5,26.2,0.0
2007-06-20,31.9,28.9,26.5,0.0
2007-06-21,32.2,29.5,26.9,0.0
2007-06-26,32.0,29.9,27.1,2.5
2007-07-01,28.3,27.3,24.4,12.4
2007-07-03,31.3,28.7,25.4,0.0
2007-07-04,31.5,28.8,26.1,5.1
2007-07-09,31.2,29.6,27.1,0.0
2007-07-11,32.1,29.7,27.2,0.0
2007-07-12,32.4,30.1,27.2,0.0
2007-07-13,32.4,30.1,27.3,0.0
2007-07-14,32.1,30.3,27.8,0.0
2007-07-15,32.6,30.5,28.2,0.0
2007-07-23,33.4,29.9,26.8,0.0
2007-07-24,32.4,29.6,27.1,0.0
2007-07-26,32.9,29.7,26.7,0.0
2007-07-27,33.9,30.6,26.9,0.0
2007-07-30,33.7,30.1,27.3,0.0
2007-08-03,33.1,30.8,27.6,0.0
2007-08-12,28.9,27.3,25.7,0.0
2007-08-15,31.5,27.6,24.5,0.0
2007-08-19,34.5,30.1,25.3,27.7
2007-08-21,29.2,28.1,25.8,31.2
2007-08-24,30.9,28.5,26.4,7.4
2007-08-29,32.0,28.7,26.4,0.3
2007-08-30,32.1,28.8,26.5,0.0
2007-08-31,32.0,29.1,26.6,0.0
2007-09-08,31.5,27.7,25.6,0.0
2007-09-12,30.7,27.9,25.5,0.0
2007-09-13,30.7,28.1,25.6,0.0
2007-09-14,31.9,28.5,25.7,0.0
2007-09-15,33.6,29.1,26.7,0.0
2007-09-19,31.4,28.3,24.5,0.0
2007-09-20,29.9,27.6,25.7,0.0
2007-09-22,31.6,28.2,25.1,0.0
2007-09-25,27.3,26.6,25.4,0.3
2007-09-27,30.8,27.6,24.9,0.0
2007-09-28,31.1,27.9,24.9,0.0
2007-09-29,32.7,28.4,25.6,0.0
2007-09-30,31.9,28.8,26.0,0.0
2007-10-05,32.3,28.4,25.0,0.0
2007-10-06,33.3,29.8,26.5,0.0
2007-10-07,33.3,29.7,27.2,0.0
2007-10-09,27.9,25.8,23.4,0.0
2007-10-10,28.5,25.6,22.9,0.0
2007-10-11,29.2,26.3,23.8,0.5
2007-10-16,27.2,24.3,20.9,0.0
2007-10-17,27.0,24.3,21.0,0.0
2007-10-19,27.5,25.2,21.7,0.0
2007-10-20,28.2,24.2,21.4,0.0
2007-10-21,27.8,24.1,21.9,0.0
2007-10-22,28.8,24.4,21.9,0.0
2007-10-23,29.4,24.9,21.8,0.0
2007-10-24,30.0,25.4,22.6,0.0
2007-10-25,30.6,25.6,22.9,0.0
2007-10-26,31.0,25.9,22.7,0.0
2007-10-31,23.0,21.6,19.9,2.5
2007-11-03,24.0,21.3,17.3,0.0
2007-11-05,25.0,21.8,17.8,0.0
2007-11-06,26.2,22.8,18.6,0.0
2007-11-09,26.4,22.5,19.6,0.0
2007-11-10,27.3,22.2,19.7,0.0
2007-11-11,26.7,21.6,19.0,0.0
2007-11-12,26.4,21.2,18.9,0.0
2007-11-13,26.9,21.7,18.7,0.0
2007-11-14,27.2,22.0,19.0,0.0
2007-11-15,27.3,22.3,19.0,0.0
2007-11-16,28.5,23.1,19.6,0.0
2007-11-17,28.3,22.9,20.6,0.0
2007-11-20,23.4,19.6,15.5,0.0
2007-11-21,24.4,20.8,17.3,0.0
2007-11-23,23.8,20.8,17.7,0.0
2007-11-24,24.7,20.9,18.2,0.0
2007-11-25,24.2,21.5,19.1,0.0
2007-11-28,19.1,16.2,12.4,0.0
2007-11-29,20.6,16.3,12.5,0.0
2007-11-30,23.7,17.8,13.1,0.0
2007-12-01,24.3,18.7,15.4,0.0
2007-12-04,22.7,18.6,15.4,0.0
2007-12-05,19.6,17.7,16.3,0.0
2007-12-06,22.3,18.4,16.0,0.0
2007-12-07,21.5,18.2,15.8,0.0
2007-12-08,22.6,18.0,15.0,0.0
2007-12-09,22.5,18.9,16.6,0.0
2007-12-14,23.8,19.1,16.6,0.0
2007-12-15,24.9,19.4,16.8,0.0
2007-12-16,20.9,19.6,17.7,0.0
2007-12-17,25.6,20.4,18.8,0.0
2007-12-20,22.8,19.9,16.7,0.0
2007-12-21,23.7,20.9,18.9,0.0
2007-12-26,22.9,17.8,13.1,0.0
2007-12-27,22.6,18.7,15.7,0.0
2008-01-01,15.0,13.0,9.4,0.0
2008-01-02,15.8,12.4,9.0,0.0
2008-01-03,18.7,13.7,10.4,0.0
2008-01-05,22.4,15.8,11.6,0.0
2008-01-06,22.8,17.2,14.5,0.0
2008-01-07,26.3,18.9,15.9,0.0
2008-01-19,17.4,16.6,14.1,0.0
2008-01-21,20.3,15.4,12.0,0.0
2008-01-23,17.4,15.2,11.5,0.0
2008-01-25,11.3,10.8,9.2,4.3
2008-01-28,12.1,9.8,7.4,0.3
2008-02-03,13.0,10.1,5.4,10.9
2008-02-04,10.6,9.6,7.2,0.3
2008-02-08,12.0,10.3,7.8,0.0
2008-02-09,13.2,10.6,6.8,0.0
2008-02-10,11.5,10.4,9.5,0.0
2008-02-12,12.7,10.4,6.4,0.0
2008-02-13,12.1,10.7,8.3,0.0
2008-02-14,13.3,11.1,9.0,0.3
2008-02-15,15.0,11.7,8.9,0.3
2008-02-16,17.4,12.8,10.5,0.0
2008-02-17,18.0,13.3,11.6,0.5
2008-02-18,21.1,14.3,11.7,0.0
2008-02-20,21.3,14.9,11.3,0.0
2008-02-21,22.9,16.0,12.5,0.0
2008-02-22,18.6,16.4,15.3,0.0
2008-02-25,17.3,15.3,12.8,3.0
2008-02-27,17.1,13.5,9.2,0.0
2008-02-28,19.0,14.6,10.6,0.0
2008-03-04,24.1,17.3,14.6,0.0
2008-03-05,22.2,16.8,14.3,0.0
2008-03-06,21.5,17.1,14.4,0.0
2008-03-08,22.9,17.4,14.9,0.0
2008-03-09,23.6,17.9,15.3,0.0
2008-03-12,23.3,19.5,17.0,0.0
2008-03-13,26.4,20.4,18.0,0.0
2008-03-15,22.3,19.2,17.3,0.0
2008-03-16,24.0,20.0,17.9,0.0
2008-03-17,24.8,20.4,18.9,0.0
2008-03-18,23.0,20.5,19.4,0.0
2008-03-21,22.5,20.3,18.5,0.0
2008-03-24,25.4,20.3,17.7,0.0
2008-03-26,20.0,17.4,15.8,2.3
2008-03-27,23.8,20.6,15.8,0.0
2008-03-29,25.8,22.8,21.2,0.0
2008-04-04,22.4,20.8,18.3,1.3
2008-04-05,25.0,21.8,20.4,0.0
2008-04-06,26.4,22.8,20.3,0.0
2008-04-07,27.6,24.6,22.1,0.0
2008-04-08,26.3,25.2,23.8,0.0
2008-04-12,25.9,23.3,22.0,0.0
2008-04-15,26.1,23.5,21.2,0.0
2008-04-16,28.4,24.9,22.0,0.0
2008-04-20,27.3,25.5,24.0,113.0
2008-04-26,26.7,22.4,19.3,1.0
2008-04-29,25.2,22.9,20.4,0.0
2008-04-30,28.8,23.6,21.5,0.0
2008-05-01,27.4,24.3,22.4,0.0
2008-05-02,25.0,24.1,23.0,1.8
2008-05-03,27.9,25.1,23.2,1.0
2008-05-04,29.4,26.0,23.9,0.0
2008-05-07,26.0,24.8,22.4,0.0
2008-05-08,30.0,26.4,23.8,0.0
2008-05-12,28.8,24.3,21.8,0.3
2008-05-13,28.1,24.8,21.3,0.0
2008-05-14,29.9,24.8,22.0,0.0
2008-05-15,27.7,24.5,21.7,0.0
2008-05-16,28.0,25.1,22.7,0.0
2008-05-18,28.5,25.9,22.6,0.0
2008-05-21,25.7,23.8,20.8,28.4
2008-05-24,29.0,27.4,25.4,2.3
2008-05-31,28.1,25.9,24.1,67.6
2008-06-01,27.0,26.2,24.3,0.8
2008-06-03,27.9,25.8,23.2,1.0
2008-06-04,29.4,25.4,23.9,0.0
2008-06-15,29.3,27.0,24.4,40.1
2008-06-19,29.3,27.2,24.1,93.2
2008-06-21,30.7,28.0,25.5,0.0
2008-06-22,31.3,28.4,25.6,0.0
2008-06-30,27.0,26.6,24.4,9.7
2008-07-02,30.4,28.2,26.3,0.0
2008-07-05,31.9,29.2,26.0,0.0
2008-07-15,30.6,28.2,25.1,17.5
2008-07-16,31.3,28.3,26.1,2.0
2008-07-17,30.7,28.8,26.0,0.0
2008-07-18,31.7,29.4,26.6,0.0
2008-07-19,31.3,28.9,26.8,0.0
2008-07-21,31.4,29.2,27.2,0.3
2008-07-24,32.4,29.2,26.7,0.0
2008-07-25,32.7,29.5,26.5,0.0
2008-07-26,33.5,29.7,27.0,0.0
2008-07-27,35.2,30.1,27.7,0.0
2008-07-28,36.3,32.3,28.1,5.8
2008-08-02,32.5,29.1,26.5,4.3
2008-08-09,31.8,27.8,25.1,0.3
2008-08-10,29.5,27.5,25.4,0.0
2008-08-15,31.8,28.8,26.4,0.0
2008-08-17,31.4,29.0,26.5,0.0
2008-08-18,32.1,29.5,26.8,0.0
2008-08-20,33.1,30.1,26.5,0.0
2008-08-21,32.7,29.8,27.8,0.0
2008-08-24,29.8,27.3,24.5,32.5
2008-08-27,31.1,28.5,25.6,0.0
2008-08-28,31.0,28.7,26.1,0.0
2008-08-29,31.6,29.2,26.5,0.0
2008-08-30,31.6,29.3,26.6,0.0
2008-08-31,31.4,29.2,27.0,0.0
2008-09-01,33.3,29.5,26.9,0.0
2008-09-03,31.2,27.9,24.2,1.0
2008-09-05,31.5,27.9,23.3,12.7
2008-09-08,32.7,28.8,24.3,23.4
2008-09-09,33.2,28.8,26.3,0.0
2008-09-11,34.0,30.0,25.9,0.0
2008-09-12,34.5,30.3,27.1,0.0
2008-09-13,33.6,30.1,27.0,0.0
2008-09-14,33.7,30.2,27.1,0.0
2008-09-15,34.0,30.3,27.1,0.0
2008-09-16,34.7,30.4,27.4,0.0
2008-09-17,34.9,30.5,27.7,0.0
2008-09-19,32.2,28.7,25.5,11.7
2008-09-20,34.1,29.6,26.5,0.3
2008-09-21,34.6,29.9,26.7,0.0
2008-09-22,37.8,32.8,27.2,0.0
2008-09-26,32.7,28.3,26.0,0.5
2008-09-29,31.3,27.5,23.6,0.0
2008-10-01,30.4,26.9,23.3,0.0
2008-10-02,31.3,26.9,24.5,0.0
2008-10-03,29.1,26.6,24.3,0.0
2008-10-06,28.3,24.6,21.7,58.2
2008-10-07,27.4,24.2,22.0,0.0
2008-10-08,26.6,25.3,22.4,0.0
2008-10-09,31.0,26.7,23.1,3.3
2008-10-11,31.3,27.2,24.4,0.0
2008-10-14,29.9,25.9,21.8,2.5
2008-10-16,31.3,26.8,23.7,0.0
2008-10-17,29.1,26.2,24.3,0.0
2008-10-19,29.9,26.7,24.8,0.0
2008-10-20,28.7,26.6,24.7,0.0
2008-10-23,31.5,27.5,23.7,0.0
2008-10-26,31.6,27.2,24.3,0.0
2008-10-28,30.2,26.2,23.0,0.0
2008-10-29,30.5,26.7,24.3,0.0
2008-10-31,29.1,26.9,25.1,0.0
2008-11-01,28.8,26.7,25.0,0.0
2008-11-04,26.0,25.1,21.5,7.1
2008-11-05,27.1,26.2,23.5,0.0
2008-11-06,29.0,26.7,24.7,0.0
2008-11-10,22.1,19.8,15.9,0.0
2008-11-11,22.4,19.3,16.1,0.0
2008-11-12,23.6,19.9,15.3,0.0
2008-11-13,26.1,21.6,17.7,0.0
2008-11-14,27.1,22.9,19.3,0.0
2008-11-16,29.3,24.0,20.3,0.0
2008-11-17,27.8,23.6,20.8,0.0
2008-11-20,21.1,17.8,14.1,0.0
2008-11-21,23.3,19.8,15.4,0.0
2008-11-22,24.4,20.9,18.1,0.0
2008-11-23,27.4,21.9,19.5,0.0
2008-11-25,23.8,21.1,17.5,0.0
2008-11-26,24.2,20.8,17.6,0.0
2008-11-28,18.8,15.8,12.1,0.0
2008-11-29,20.8,17.7,11.9,0.0
2008-11-30,22.2,16.6,13.8,0.0
2008-12-02,25.0,20.0,14.2,0.0
2008-12-03,23.5,20.0,17.0,0.0
2008-12-06,17.1,15.6,11.9,0.0
2008-12-07,19.6,16.2,12.3,0.0
2008-12-09,23.0,16.7,12.8,0.0
2008-12-11,24.6,19.6,14.6,0.0
2008-12-12,22.6,20.1,17.9,0.0
2008-12-15,18.9,16.2,12.8,0.0
2008-12-16,20.1,16.9,13.8,0.0
2008-12-17,23.2,17.6,13.2,0.0
2008-12-18,24.2,19.3,14.2,0.0
2008-12-20,25.5,19.4,16.0,0.0
2008-12-23,15.4,13.1,8.2,0.0
2008-12-24,19.6,16.9,11.8,0.0
2008-12-25,22.6,18.3,15.3,0.0
2008-12-27,21.9,18.7,16.0,0.0
2008-12-28,19.8,18.3,17.2,0.0
2009-01-03,18.8,14.8,12.0,0.0
2009-01-04,22.0,16.8,13.6,0.0
2009-01-05,22.3,17.5,13.7,0.0
2009-01-10,15.0,11.9,8.6,0.0
2009-01-11,16.4,12.6,8.2,0.0
2009-01-12,17.3,13.7,10.0,0.0
2009-01-13,15.7,12.4,9.0,0.0
2009-01-14,15.7,12.3,8.7,0.0
2009-01-15,17.4,13.4,9.6,0.0
2009-01-16,19.7,13.9,9.9,0.0
2009-01-17,21.9,15.7,11.8,0.0
2009-01-18,24.1,17.3,13.9,0.0
2009-01-20,23.3,17.7,15.8,0.0
2009-01-22,22.9,17.3,14.5,0.0
2009-01-25,14.2,12.0,8.4,0.0
2009-01-28,15.6,12.6,8.6,0.5
2009-01-29,20.6,14.4,11.8,0.0
2009-01-31,21.5,15.3,11.6,0.0
2009-02-01,22.2,16.7,14.0,0.0
2009-02-05,24.5,18.2,15.1,0.0
2009-02-06,22.8,18.4,16.6,0.0
2009-02-07,24.2,18.7,16.4,0.0
2009-02-08,26.4,19.2,16.4,0.0
2009-02-10,24.9,19.2,16.7,0.0
2009-02-11,24.0,19.8,17.4,0.0
2009-02-12,24.5,21.2,18.0,0.0
2009-02-17,20.4,18.7,17.2,0.0
2009-02-18,24.0,19.6,17.3,0.0
2009-02-19,22.6,19.4,17.5,0.0
2009-02-21,20.8,19.1,16.6,0.0
2009-02-22,24.7,21.1,18.1,0.0
2009-02-23,27.0,21.8,20.3,0.0
2009-02-25,26.6,22.7,20.6,0.0
2009-02-27,28.2,21.3,19.5,0.0
2009-03-02,19.5,16.8,13.5,1.3
2009-03-03,21.1,18.4,15.1,0.0
2009-03-08,14.0,13.9,12.1,0.5
2009-03-12,22.0,19.9,17.6,0.0
2009-03-14,19.4,15.2,10.9,3.0
2009-03-15,22.6,18.1,12.2,0.0
2009-03-17,24.7,20.4,17.5,0.0
2009-03-18,25.7,21.6,18.8,0.0
2009-03-19,25.4,22.3,19.7,0.0
2009-03-20,26.6,23.1,21.1,0.0
2009-03-31,23.1,19.3,15.0,0.3
2009-04-02,20.2,18.5,16.7,0.0
2009-04-04,23.6,21.6,18.9,0.0
2009-04-07,20.0,19.1,15.6,8.9
2009-04-08,24.5,21.1,17.8,0.0
2009-04-09,23.3,20.9,18.6,0.0
2009-04-10,25.5,21.3,18.7,0.0
2009-04-11,23.8,21.4,18.9,0.0
2009-04-12,25.2,22.0,19.4,0.0
2009-04-13,27.8,22.9,20.3,0.0
2009-04-14,28.5,24.0,20.1,8.9
2009-04-16,26.2,22.4,18.3,8.9
2009-04-17,28.3,23.4,19.8,0.5
2009-04-27,24.1,21.8,17.8,1.3
2009-04-29,24.5,22.3,19.1,0.0
2009-04-30,25.0,22.7,20.0,0.0
2009-05-01,25.6,23.3,19.9,0.0
2009-05-02,26.3,22.6,20.0,0.0
2009-05-03,29.2,24.1,19.4,0.0
2009-05-04,26.3,23.2,20.3,0.5
2009-05-07,26.8,23.9,20.4,0.0
2009-05-08,26.7,23.9,20.7,0.0
2009-05-09,27.4,24.6,21.5,0.0
2009-05-10,27.5,25.1,22.3,0.0
2009-05-11,28.6,25.7,22.9,0.0
2009-05-12,31.7,26.2,23.3,0.0
2009-05-13,29.6,26.6,23.6,0.0
2009-05-15,28.5,25.8,23.1,0.0
2009-05-16,27.5,25.4,23.2,0.0
2009-05-17,30.6,27.2,23.7,0.3
2009-05-18,32.1,28.1,25.1,0.8
2009-05-21,31.1,27.6,23.1,34.3
2009-05-22,30.7,27.8,25.2,0.0
2009-05-26,27.4,26.2,22.8,43.7
2009-05-30,29.8,25.2,21.0,2.3
2009-06-01,29.3,26.4,22.4,0.0
2009-06-04,32.1,27.3,24.3,28.7
2009-06-05,32.0,27.7,24.9,0.5
2009-06-06,31.5,28.3,25.0,0.0
2009-06-07,29.2,27.5,24.9,0.0
2009-06-12,27.7,26.6,23.1,6.1
2009-06-13,31.4,28.6,25.8,23.6
2009-06-15,30.1,27.8,24.4,26.2
2009-06-17,31.3,28.4,24.7,9.4
2009-06-18,33.7,29.4,25.6,0.0
2009-06-19,31.2,29.1,25.9,0.0
2009-06-20,33.4,29.6,26.4,0.0
2009-06-21,33.0,30.4,27.5,0.0
2009-06-24,31.0,29.5,26.4,16.3
2009-07-02,31.4,29.2,26.6,0.0
2009-07-06,30.4,28.2,24.5,10.9
2009-07-07,32.1,29.1,25.8,0.0
2009-07-08,31.5,29.1,26.1,0.0
2009-07-09,33.6,29.2,26.2,0.0
2009-07-10,34.6,29.8,26.1,0.0
2009-07-12,30.9,28.5,25.6,2.8
2009-07-13,33.1,29.4,25.7,0.0
2009-07-14,31.6,29.2,26.4,0.0
2009-07-15,32.7,29.1,26.3,0.5
2009-07-16,31.3,29.2,26.5,0.8
2009-07-17,32.6,30.2,26.7,0.3
2009-07-20,30.5,28.6,25.2,7.6
2009-07-22,30.6,28.8,25.9,0.0
2009-07-23,31.0,29.4,26.2,0.5
2009-07-24,31.3,29.6,26.4,0.0
