DATE,TMAX,TAVG,TMIN,PRCP
1985-02-14,15.8,13.2,11.6,0.0
1985-02-15,14.2,11.6,11.2,0.4
1985-02-16,12.1,10.8,9.5,0.4
1985-02-17,9.7,7.3,5.6,2.6
1985-02-18,8.5,6.0,4.5,0.7
1985-02-19,7.2,5.8,4.2,0.8
1985-02-20,7.4,6.8,5.8,0.0
1985-02-21,7.4,6.0,5.1,0.6
1985-02-22,7.1,5.6,4.6,0.1
1985-02-23,8.3,6.2,4.2,0.0
1985-02-24,8.1,7.1,6.7,0.0
1985-02-25,7.1,5.8,5.5,0.9
1985-02-26,8.3,6.5,5.7,0.2
1985-02-27,10.1,7.4,5.5,0.6
1985-02-28,12.9,8.8,6.2,0.0
1985-03-01,11.2,9.5,8.6,0.0
1985-03-02,11.2,9.4,7.8,0.1
1985-03-03,10.2,8.6,8.3,0.6
1985-03-04,9.2,8.3,7.5,4.5
1985-03-05,15.7,10.4,7.2,0.0
1985-03-06,12.7,10.8,9.9,0.6
1985-03-07,14.2,11.0,9.5,2.1
1985-03-08,12.1,7.3,5.3,5.4
1985-03-09,7.6,5.1,2.7,8.2
1985-03-10,7.7,6.9,6.4,0.2
1985-03-11,7.6,6.6,5.8,3.7
1985-03-12,9.5,7.5,6.1,0.0
1985-03-13,8.8,7.7,6.7,0.3
1985-03-14,9.4,8.1,5.7,3.4
1985-03-15,9.7,7.8,5.5,0.0
1985-03-16,10.9,7.3,5.4,1.5
1985-03-17,9.6,8.5,7.6,0.0
1985-03-18,11.8,8.8,7.1,1.2
1985-03-19,9.4,8.2,7.8,2.2
1985-03-20,8.9,7.9,7.7,2.3
1985-03-21,13.5,9.5,7.7,5.7
1985-03-22,18.2,12.9,8.5,0.0
1985-03-23,18.3,14.8,12.7,0.0
1985-03-24,15.8,14.0,13.2,0.0
1985-03-25,15.6,13.4,11.8,0.0
1985-03-26,16.4,13.7,12.5,0.5
1985-03-27,21.3,16.0,12.1,0.0
1985-03-28,19.4,15.5,12.0,0.4
1985-03-29,12.2,9.7,9.2,27.1
1985-03-30,10.9,9.1,7.6,12.6
1985-03-31,10.7,9.4,8.8,1.8
1985-04-01,13.7,10.2,7.8,0.4
1985-04-02,16.1,12.5,10.1,0.0
1985-04-03,20.8,14.8,10.0,0.0
1985-04-04,20.5,16.9,14.2,0.0
1985-04-05,17.7,14.8,13.8,0.8
1985-04-06,19.8,16.4,14.5,0.6
1985-04-07,23.7,18.3,14.4,0.0
1985-04-08,23.7,19.8,17.4,0.0
1985-04-09,21.3,18.4,16.9,13.9
1985-04-10,21.7,18.3,16.3,1.2
1985-04-11,17.7,15.0,13.2,6.2
1985-04-12,15.6,13.6,12.0,6.4
1985-04-13,17.4,14.7,12.7,0.0
1985-04-14,20.2,15.8,13.2,3.9
1985-04-15,22.4,17.8,14.8,7.3
1985-04-16,26.3,20.5,15.2,0.0
1985-04-17,23.8,18.7,17.0,8.7
1985-04-18,20.7,17.4,15.4,0.0
1985-04-19,25.2,19.5,14.6,0.0
1985-04-20,29.6,23.3,17.6,0.0
1985-04-21,26.8,22.2,17.9,0.0
1985-04-22,24.8,20.0,17.0,0.0
1985-04-23,27.3,22.2,18.5,0.0
1985-04-24,29.6,23.8,22.3,0.1
1985-04-25,23.1,14.9,12.4,24.0
1985-04-26,19.3,15.1,12.2,0.1
1985-04-27,24.2,18.1,13.1,0.0
1985-04-28,25.4,20.7,15.5,0.0
1985-04-29,28.6,23.3,18.4,0.0
1985-04-30,30.3,25.3,20.8,0.0
1985-05-01,31.6,26.8,22.6,0.0
1985-05-02,30.1,23.7,18.9,27.7
1985-05-03,28.8,24.4,20.6,41.7
1985-05-04,30.9,25.7,21.4,22.2
1985-05-05,24.7,18.0,15.3,34.8
1985-05-06,24.4,19.6,16.4,1.6
1985-05-07,26.0,21.2,17.5,0.0
1985-05-08,26.2,22.2,19.6,4.5
1985-05-09,30.3,24.6,19.9,0.0
1985-05-10,33.6,28.0,23.8,0.0
1985-05-11,36.1,30.7,26.3,0.0
1985-05-12,32.6,28.1,25.3,0.2
1985-05-13,34.8,29.1,24.9,0.0
1985-05-14,31.1,24.4,20.6,23.6
1985-05-15,29.1,24.9,22.0,0.0
1985-05-16,24.9,22.4,21.4,0.0
1985-05-17,22.6,19.9,18.8,1.8
1985-05-18,23.1,20.2,18.7,5.6
1985-05-19,28.0,22.8,20.5,1.2
1985-05-20,23.4,21.1,19.9,0.0
1985-05-21,26.5,22.0,19.3,0.6
1985-05-22,28.4,23.4,19.4,0.0
1985-05-23,29.7,25.3,21.5,0.0
1985-05-24,31.1,26.6,22.2,0.0
1985-05-25,29.8,26.1,23.8,0.0
1985-05-26,29.3,25.9,23.2,0.0
1985-05-27,27.5,23.3,21.1,21.8
1985-05-28,23.6,20.7,18.8,0.8
1985-05-29,21.7,20.5,19.5,3.9
1985-05-30,23.7,21.3,19.2,2.9
1985-05-31,26.6,22.7,20.0,1.5
1985-06-01,25.2,22.8,20.8,0.0
1985-06-02,23.7,19.4,18.3,27.1
1985-06-03,21.4,19.6,18.4,9.2
1985-06-04,22.4,20.7,19.4,1.6
1985-06-05,22.0,20.0,19.4,2.6
1985-06-06,25.6,21.9,19.4,10.3
1985-06-07,29.5,24.6,19.7,0.0
1985-06-08,32.3,27.1,22.7,0.0
1985-06-09,29.7,20.8,18.0,19.8
1985-06-10,22.3,19.8,18.3,2.0
1985-06-11,22.8,21.1,20.2,0.7
1985-06-12,25.0,21.5,19.4,18.1
1985-06-13,28.4,24.1,20.3,0.0
1985-06-14,26.1,23.9,22.7,0.7
1985-06-15,26.6,22.8,19.4,0.0
1985-06-16,26.2,23.3,21.5,0.1
1985-06-17,27.2,23.4,19.7,0.1
1985-06-18,30.6,25.6,21.4,0.0
1985-06-19,31.8,27.6,24.6,0.0
1985-06-20,27.5,23.7,21.7,3.9
1985-06-21,24.6,23.0,21.8,10.0
1985-06-22,30.4,26.1,22.9,0.0
1985-06-23,28.6,25.6,23.5,8.9
1985-06-24,24.2,23.1,22.5,13.7
1985-06-25,25.8,24.0,22.5,1.9
1985-06-26,28.3,25.5,23.6,5.7
1985-06-27,27.7,25.0,24.0,0.0
1985-06-28,26.1,24.2,23.1,0.6
1985-06-29,29.0,24.7,22.1,0.0
1985-06-30,25.6,23.4,22.5,0.7
1985-07-01,23.9,22.4,21.9,16.0
1985-07-02,24.8,23.1,22.0,1.8
1985-07-03,26.3,24.1,22.7,3.8
1985-07-04,30.1,26.2,23.7,0.0
1985-07-05,27.5,21.4,19.5,56.3
1985-07-06,23.9,21.4,19.9,1.1
1985-07-07,29.8,24.2,20.2,0.0
1985-07-08,26.6,24.8,24.5,0.9
1985-07-09,28.7,25.2,22.9,2.3
1985-07-10,35.9,29.8,24.5,0.0
1985-07-11,35.5,31.5,28.4,0.0
1985-07-12,32.3,24.8,23.6,11.4
1985-07-13,31.8,27.0,23.4,0.0
1985-07-14,34.6,29.5,26.0,0.0
1985-07-15,36.2,30.9,26.9,0.0
1985-07-16,32.7,25.4,23.1,4.4
1985-07-17,30.9,25.6,21.6,0.0
1985-07-18,34.3,29.1,24.4,0.0
1985-07-19,34.4,28.7,25.5,0.0
1985-07-20,34.1,27.5,23.2,27.7
1985-07-21,34.6,29.6,26.5,0.6
1985-07-22,29.5,26.3,24.5,0.0
1985-07-23,33.1,26.3,23.9,0.6
1985-07-24,33.6,27.2,23.9,0.1
1985-07-25,33.9,28.4,23.5,0.0
1985-07-26,33.0,28.2,23.7,0.0
1985-07-27,35.1,27.9,23.4,0.9
1985-07-28,35.6,30.9,26.6,0.0
1985-07-29,32.4,28.0,25.6,0.0
1985-07-30,33.6,28.0,23.9,0.0
1985-07-31,34.5,29.7,25.4,3.2
1985-08-01,35.2,30.7,26.4,0.3
1985-08-02,36.1,30.5,26.8,0.0
1985-08-03,37.8,31.6,26.6,0.0
1985-08-04,39.0,32.7,27.6,0.0
1985-08-05,39.1,33.8,28.9,0.0
1985-08-06,38.6,32.9,29.1,0.0
1985-08-07,34.5,28.5,25.9,11.1
1985-08-08,35.8,29.0,24.3,38.8
1985-08-09,37.2,32.4,27.9,0.0
1985-08-10,35.1,31.0,29.1,0.0
1985-08-11,30.3,26.6,25.2,0.0
1985-08-12,33.1,27.5,23.8,0.0
1985-08-13,35.2,29.7,25.2,0.9
1985-08-14,36.5,31.3,26.6,0.0
1985-08-15,38.0,32.0,27.2,0.0
1985-08-16,38.1,32.0,26.5,0.0
1985-08-17,38.7,32.9,29.9,0.0
1985-08-18,31.9,28.1,23.5,0.6
1985-08-19,30.1,24.4,22.0,18.3
1985-08-20,26.4,23.2,21.9,3.1
1985-08-21,30.6,26.2,22.8,0.0
1985-08-22,33.4,28.9,25.7,0.0
1985-08-23,34.7,28.5,24.5,0.0
1985-08-24,35.6,30.4,25.6,0.0
1985-08-25,35.1,30.4,26.7,0.0
1985-08-26,31.4,28.0,26.0,0.1
1985-08-27,35.8,29.2,25.6,2.8
1985-08-28,35.1,29.2,24.9,0.0
1985-08-29,36.6,30.5,26.3,0.0
1985-08-30,33.1,29.0,25.4,2.0
1985-08-31,31.0,26.4,21.9,20.6
1985-09-01,29.7,24.3,21.1,7.8
1985-09-02,30.7,25.9,22.3,0.0
1985-09-03,27.8,25.5,24.6,0.0
1985-09-04,25.9,22.9,21.5,2.1
1985-09-05,23.2,20.7,19.6,7.6
1985-09-06,27.1,23.4,20.8,0.8
1985-09-07,28.4,25.2,22.6,0.6
1985-09-08,30.6,26.6,23.7,0.2
1985-09-09,34.5,29.2,24.4,0.0
1985-09-10,35.7,30.3,25.6,0.0
1985-09-11,35.7,30.7,26.3,0.0
1985-09-12,35.5,30.6,26.8,0.0
1985-09-13,35.1,30.7,27.2,0.0
1985-09-14,31.7,23.0,21.1,0.0
1985-09-15,21.3,20.2,19.7,0.1
1985-09-16,20.3,18.9,18.4,2.6
1985-09-17,19.4,18.4,17.8,1.2
1985-09-18,22.2,19.4,17.6,0.0
1985-09-19,19.9,18.2,17.5,8.6
1985-09-20,19.8,18.6,17.8,0.1
1985-09-21,18.8,18.2,17.5,16.2
1985-09-22,18.8,17.9,17.4,16.4
1985-09-23,24.8,20.2,17.6,0.0
1985-09-24,27.1,21.2,17.5,0.0
1985-09-25,26.6,22.7,18.9,0.0
1985-09-26,23.5,18.2,16.7,13.5
1985-09-27,22.1,18.5,16.4,15.3
1985-09-28,24.6,19.9,17.1,0.0
1985-09-29,25.4,21.5,19.1,0.0
1985-09-30,23.0,21.0,19.1,0.0
1985-10-01,22.0,18.8,17.6,0.9
1985-10-02,19.8,17.5,16.0,3.9
1985-10-03,22.7,18.3,15.0,0.0
1985-10-04,25.2,19.6,15.1,0.0
1985-10-05,27.0,20.7,16.6,0.0
1985-10-06,29.1,22.7,17.8,0.0
1985-10-07,30.5,23.7,19.5,0.0
1985-10-08,30.2,24.9,21.0,0.0
1985-10-09,26.4,23.3,21.3,0.0
1985-10-10,27.1,23.1,20.7,0.0
1985-10-11,30.2,25.3,21.5,0.0
1985-10-12,27.8,25.0,23.5,0.0
1985-10-13,28.0,22.8,20.4,0.0
1985-10-14,23.2,20.6,19.7,0.0
1985-10-15,21.2,18.8,17.4,0.2
1985-10-16,17.5,13.9,12.9,4.2
1985-10-17,13.7,12.9,12.4,2.2
1985-10-18,14.1,13.1,12.4,2.3
1985-10-19,13.6,13.1,12.6,11.8
1985-10-20,17.9,14.6,12.8,2.9
1985-10-21,19.0,16.0,13.5,0.0
1985-10-22,18.3,16.4,15.1,0.2
1985-10-23,17.3,15.0,13.1,6.9
1985-10-24,19.7,16.4,14.3,0.0
1985-10-25,21.4,17.3,15.1,0.0
1985-10-26,18.5,17.0,15.9,5.7
1985-10-27,17.6,16.5,15.6,2.7
1985-10-28,20.0,17.3,15.2,0.0
1985-10-29,17.9,16.2,15.3,1.7
1985-10-30,17.9,14.9,13.9,22.6
1985-10-31,20.2,15.4,11.7,0.0
1985-11-01,22.8,17.8,12.9,0.0
1985-11-02,22.1,18.4,16.9,0.0
1985-11-03,18.3,16.4,15.1,3.5
1985-11-04,15.3,12.4,11.5,15.0
1985-11-05,17.8,13.5,11.0,0.0
1985-11-06,15.7,14.6,13.6,0.0
1985-11-07,14.8,12.8,11.9,14.3
1985-11-08,12.5,11.5,10.5,1.2
1985-11-09,15.4,12.3,10.5,1.8
1985-11-10,16.4,13.9,12.4,0.0
1985-11-11,16.0,13.6,12.0,0.0
1985-11-12,14.6,13.5,12.9,0.6
1985-11-13,16.4,12.6,10.4,0.0
1985-11-14,15.4,12.8,10.9,0.0
1985-11-15,15.2,13.1,12.4,0.0
1985-11-16,17.5,14.1,11.4,0.0
1985-11-17,17.2,14.9,13.5,0.0
1985-11-18,17.4,14.0,11.5,0.0
1985-11-19,15.7,13.0,10.5,0.3
1985-11-20,13.4,12.7,12.0,17.6
1985-11-21,17.8,14.5,12.5,0.2
1985-11-22,17.5,15.4,14.1,0.0
1985-11-23,16.2,11.3,9.5,6.1
1985-11-24,12.7,10.6,8.7,3.3
1985-11-25,15.2,12.5,10.3,0.0
1985-11-26,13.5,12.5,11.8,0.0
1985-11-27,13.4,11.9,11.1,0.0
1985-11-28,12.5,9.2,7.3,3.7
1985-11-29,9.3,8.1,7.5,0.0
1985-11-30,12.0,9.5,8.3,0.0
1985-12-01,12.4,9.6,8.7,0.0
1985-12-02,10.2,8.5,6.7,0.0
1985-12-03,12.0,9.7,9.0,0.0
1985-12-04,14.1,9.5,6.2,0.0
1985-12-05,15.4,11.8,9.7,4.0
1985-12-06,13.4,10.9,10.0,0.0
1985-12-07,13.9,11.5,9.5,0.0
1985-12-08,12.2,11.2,10.3,0.0
1985-12-09,10.3,8.3,7.4,0.0
1985-12-10,7.6,6.3,5.8,0.0
1985-12-11,8.3,5.8,4.7,0.0
1985-12-12,9.7,6.7,4.5,0.0
1985-12-13,8.6,6.3,3.5,0.0
1985-12-14,11.0,7.2,4.3,0.0
1985-12-15,10.3,6.3,3.0,0.0
1985-12-16,9.2,5.4,3.1,0.0
1985-12-17,7.9,7.0,5.4,0.0
1985-12-18,7.9,7.4,6.6,0.0
1985-12-19,7.9,6.7,5.6,3.8
1985-12-20,5.9,4.3,3.5,3.4
1985-12-21,6.6,5.6,4.3,0.5
1985-12-22,10.2,7.7,5.8,0.0
1985-12-23,9.1,7.7,6.8,0.0
1985-12-24,9.5,7.0,5.0,0.0
1985-12-25,8.7,7.7,6.8,0.0
1985-12-26,12.4,8.6,5.8,0.0
1985-12-27,9.9,7.4,6.3,0.0
1985-12-28,7.9,6.9,6.6,0.8
1985-12-29,7.6,7.1,6.6,3.0
1985-12-30,8.9,7.4,5.7,0.0
1985-12-31,8.0,6.4,5.8,5.9
1986-01-01,10.6,6.3,2.1,0.0
1986-01-02,8.6,6.5,5.2,0.0
1986-01-03,11.7,7.5,5.4,0.4
1986-01-04,12.1,7.6,4.2,0.0
1986-01-05,10.6,7.9,5.8,0.0
1986-01-06,12.2,9.0,6.6,0.0
1986-01-07,12.5,8.4,4.9,0.0
1986-01-08,10.3,7.4,5.8,0.0
1986-01-09,11.0,7.4,4.1,0.0
1986-01-10,11.9,7.8,4.0,0.0
1986-01-11,11.5,9.4,7.9,0.0
1986-01-12,10.1,9.4,8.8,0.1
1986-01-13,9.7,8.6,8.3,0.0
1986-01-14,8.6,7.5,6.9,0.0
1986-01-15,9.6,7.1,4.9,0.0
1986-01-16,8.8,7.5,6.8,0.0
1986-01-17,11.7,8.5,6.4,0.1
1986-01-18,13.2,9.4,6.3,0.0
1986-01-19,10.6,8.9,8.5,0.0
1986-01-20,13.7,10.3,7.5,0.0
1986-01-21,13.3,10.8,9.2,0.0
1986-01-22,11.9,10.2,8.9,0.0
1986-01-23,10.0,8.1,7.2,0.0
1986-01-24,8.6,7.0,6.4,2.6
1986-01-25,7.5,6.6,5.6,0.7
1986-01-26,11.8,8.1,6.2,0.0
1986-01-27,11.2,8.8,6.8,0.0
1986-01-28,12.4,9.4,7.2,0.0
1986-01-29,9.7,9.0,8.6,0.0
1986-01-30,12.3,9.1,7.6,0.0
1986-01-31,9.8,6.9,5.3,5.9
1986-02-01,5.5,4.4,3.3,6.6
1986-02-02,7.4,6.0,4.8,0.0
1986-02-03,7.2,5.8,4.7,2.9
1986-02-04,11.3,7.4,4.2,0.0
1986-02-05,9.2,7.7,7.0,0.0
1986-02-06,7.7,6.7,6.1,0.1
1986-02-07,8.1,4.8,2.4,0.3
1986-02-08,6.8,5.5,4.1,0.0
1986-02-09,10.4,6.8,4.8,2.1
1986-02-10,14.0,7.9,3.2,0.0
1986-02-11,14.6,9.9,5.5,0.0
1986-02-12,12.6,10.3,9.2,0.0
1986-02-13,14.6,10.6,8.6,0.0
1986-02-14,16.7,12.1,8.2,0.0
1986-02-15,14.4,12.3,11.4,0.0
1986-02-16,11.6,9.6,8.3,0.0
1986-02-17,10.1,8.0,7.2,1.0
1986-02-18,8.6,7.8,7.3,0.9
1986-02-19,15.0,10.3,6.7,0.0
1986-02-20,12.9,9.6,8.9,7.4
1986-02-21,9.4,8.0,6.8,0.1
1986-02-22,8.6,7.5,6.7,0.0
1986-02-23,13.8,9.0,6.6,0.0
1986-02-24,12.8,10.3,8.9,0.0
1986-02-25,11.6,9.5,8.4,0.8
1986-02-26,9.4,7.8,6.5,3.9
1986-02-27,6.8,5.3,4.4,7.5
1986-02-28,5.7,3.7,3.0,2.5
1986-03-01,7.4,4.0,1.1,4.1
1986-03-02,11.7,5.8,1.8,0.0
1986-03-03,14.4,8.2,2.7,0.0
1986-03-04,16.5,9.9,4.1,0.0
1986-03-05,17.1,11.6,7.0,0.0
1986-03-06,19.1,12.5,7.6,0.0
1986-03-07,18.7,14.3,11.2,0.0
1986-03-08,15.6,10.5,8.2,0.6
1986-03-09,15.2,10.8,8.4,0.0
1986-03-10,17.5,12.3,9.3,7.1
1986-03-11,17.6,13.6,12.0,0.0
1986-03-12,18.3,14.6,13.1,0.0
1986-03-13,20.3,15.9,12.9,0.7
1986-03-14,20.7,16.5,14.3,0.5
1986-03-15,21.6,17.8,14.7,0.3
1986-03-16,19.7,16.8,15.1,0.0
1986-03-17,16.5,13.2,12.0,0.0
1986-03-18,18.3,13.1,10.2,0.0
1986-03-19,16.8,13.3,11.3,0.0
1986-03-20,14.7,13.6,12.7,0.0
1986-03-21,14.4,10.3,8.9,2.3
1986-03-22,15.1,11.2,8.9,2.3
1986-03-23,13.0,11.4,10.1,0.5
1986-03-24,15.9,12.8,10.6,0.0
1986-03-25,17.6,14.5,11.8,0.0
1986-03-26,19.2,15.9,13.1,0.0
1986-03-27,17.3,14.4,12.5,1.3
1986-03-28,21.3,16.0,11.9,0.0
1986-03-29,21.7,17.3,15.1,0.0
1986-03-30,17.6,12.1,10.7,1.7
1986-03-31,14.4,11.9,10.4,0.3
1986-04-01,17.3,13.1,11.0,0.0
1986-04-02,20.4,15.8,12.8,0.0
1986-04-03,23.5,17.5,13.4,0.0
1986-04-04,18.9,16.3,14.5,0.4
1986-04-05,14.9,13.1,12.2,11.0
1986-04-06,16.5,13.9,12.2,0.0
1986-04-07,14.6,13.5,13.0,1.9
1986-04-08,18.7,14.7,12.5,1.1
1986-04-09,23.7,18.6,14.6,0.0
1986-04-10,21.0,16.7,15.2,9.8
1986-04-11,17.7,16.2,14.6,0.0
1986-04-12,17.1,15.9,14.6,0.0
1986-04-13,18.5,16.1,14.5,3.3
1986-04-14,17.7,15.5,14.6,11.9
1986-04-15,21.7,16.8,13.4,0.0
1986-04-16,19.2,15.4,13.6,2.8
1986-04-17,18.2,14.8,13.0,6.0
1986-04-18,23.6,18.4,14.5,0.0
1986-04-19,24.0,20.1,17.4,0.7
1986-04-20,22.1,18.7,16.0,6.3
1986-04-21,23.7,19.4,16.0,0.0
1986-04-22,28.7,22.2,17.0,0.0
1986-04-23,31.2,25.2,19.9,0.0
1986-04-24,33.0,27.5,23.2,0.0
1986-04-25,29.3,24.6,21.4,0.0
1986-04-26,21.4,15.8,14.6,1.0
1986-04-27,14.8,13.4,12.7,3.1
1986-04-28,15.8,13.6,12.4,1.1
1986-04-29,15.5,14.1,13.1,2.3
1986-04-30,17.6,15.0,14.0,0.0
1986-05-01,20.7,16.4,14.0,0.6
1986-05-02,24.5,18.9,14.8,0.0
1986-05-03,26.4,21.3,16.0,0.0
1986-05-04,22.8,18.5,16.3,9.5
1986-05-05,19.1,17.5,16.1,5.6
1986-05-06,20.9,18.0,16.5,0.0
1986-05-07,27.2,20.4,14.9,0.0
1986-05-08,29.0,23.3,18.6,0.0
1986-05-09,32.3,25.6,19.8,0.0
1986-05-10,34.0,28.2,24.1,0.0
1986-05-11,29.6,26.0,22.5,0.8
1986-05-12,32.2,26.6,23.9,0.0
1986-05-13,26.0,19.5,17.2,16.0
1986-05-14,28.8,22.6,18.1,0.0
1986-05-15,28.7,24.7,21.9,0.0
1986-05-16,27.6,24.6,22.4,0.1
1986-05-17,29.5,25.4,20.2,7.2
1986-05-18,27.7,24.2,21.9,16.9
1986-05-19,29.8,25.7,23.4,0.0
1986-05-20,27.8,21.0,18.4,46.9
1986-05-21,20.4,18.1,17.0,3.5
1986-05-22,27.5,22.0,18.8,0.0
1986-05-23,23.8,22.3,21.3,0.0
1986-05-24,22.4,21.1,20.5,0.0
1986-05-25,21.2,19.8,19.4,5.4
1986-05-26,22.2,19.6,18.3,5.0
1986-05-27,25.4,21.3,18.8,0.1
1986-05-28,28.6,24.0,19.6,0.0
1986-05-29,32.3,27.0,22.0,0.0
1986-05-30,29.7,22.6,20.4,22.2
1986-05-31,26.4,22.6,20.8,0.0
1986-06-01,27.5,24.3,22.1,2.8
1986-06-02,26.2,23.5,22.9,0.0
1986-06-03,28.4,24.8,21.8,0.0
1986-06-04,26.2,22.1,21.6,38.4
1986-06-05,21.9,20.5,18.7,15.0
1986-06-06,19.1,18.3,17.8,8.6
1986-06-07,21.4,19.6,18.3,0.7
1986-06-08,21.1,20.1,19.7,2.9
1986-06-09,20.2,19.2,18.4,14.2
1986-06-10,26.6,21.9,19.4,0.0
1986-06-11,27.9,24.1,21.9,0.0
1986-06-12,31.1,26.0,22.4,0.0
1986-06-13,32.8,28.3,23.3,0.0
1986-06-14,34.1,29.5,25.4,0.0
1986-06-15,30.1,24.2,22.8,0.0
1986-06-16,27.4,24.0,21.9,0.0
1986-06-17,32.4,26.9,21.9,0.0
1986-06-18,32.4,28.1,25.7,0.0
1986-06-19,31.9,26.3,23.6,0.0
1986-06-20,26.1,21.0,20.4,76.7
1986-06-21,25.2,22.1,20.3,10.2
1986-06-22,29.9,24.5,20.6,0.0
1986-06-23,32.3,27.2,23.2,0.0
1986-06-24,34.0,29.0,25.0,0.0
1986-06-25,32.8,28.1,24.2,5.1
1986-06-26,35.7,31.1,27.0,0.0
1986-06-27,32.3,26.5,24.9,19.1
1986-06-28,31.0,26.7,23.2,0.1
1986-06-29,33.6,28.4,23.7,3.0
1986-06-30,33.3,30.1,27.4,0.0
1986-07-01,33.5,28.1,25.2,16.3
1986-07-02,26.2,24.6,23.6,42.1
1986-07-03,27.8,25.0,24.0,9.2
1986-07-04,28.8,24.7,21.9,96.9
1986-07-05,32.1,27.1,23.7,0.0
1986-07-06,33.3,28.4,24.4,0.0
1986-07-07,34.3,30.2,26.1,0.0
1986-07-08,33.7,29.4,26.0,0.0
1986-07-09,33.7,30.0,26.3,0.0
1986-07-10,31.0,28.4,26.9,0.0
1986-07-11,32.7,28.0,24.7,0.1
1986-07-12,34.8,30.2,26.3,0.0
1986-07-13,33.4,28.2,25.7,0.0
1986-07-14,31.4,26.9,24.1,56.1
1986-07-15,31.1,26.4,25.6,8.9
1986-07-16,25.9,23.6,21.8,28.7
1986-07-17,26.0,24.0,23.3,2.1
1986-07-18,30.6,25.9,22.5,0.0
1986-07-19,28.4,24.8,23.1,2.7
1986-07-20,25.7,24.3,23.4,0.3
1986-07-21,31.6,26.5,23.5,0.6
1986-07-22,32.3,27.7,25.4,0.9
1986-07-23,29.0,26.2,24.6,3.0
1986-07-24,31.5,25.1,22.5,129.0
1986-07-25,26.3,24.2,22.9,27.8
1986-07-26,31.0,26.2,23.0,0.0
1986-07-27,33.5,29.0,24.9,0.0
1986-07-28,35.0,28.8,25.9,0.0
1986-07-29,34.0,28.8,24.7,0.0
1986-07-30,33.8,28.6,25.1,0.0
1986-07-31,30.4,27.5,24.3,0.0
1986-08-01,33.7,28.5,25.0,0.0
1986-08-02,34.6,28.9,25.2,0.0
1986-08-03,29.0,25.6,24.6,0.9
1986-08-04,30.5,26.1,22.8,0.0
1986-08-05,33.7,27.6,22.8,0.0
1986-08-06,35.3,29.9,25.3,0.0
1986-08-07,37.1,30.3,27.0,0.0
1986-08-08,32.7,27.7,24.4,0.0
1986-08-09,35.8,29.6,24.6,0.0
1986-08-10,37.0,31.4,26.9,0.0
1986-08-11,37.4,32.4,27.4,0.0
1986-08-12,35.5,31.2,27.4,0.0
1986-08-13,35.5,30.9,27.5,0.8
1986-08-14,36.5,31.6,27.2,0.0
1986-08-15,37.5,31.8,28.7,0.0
1986-08-16,31.3,27.1,24.4,4.0
1986-08-17,34.9,26.6,22.8,17.1
1986-08-18,34.8,27.8,24.7,4.9
1986-08-19,29.0,23.9,19.9,35.8
1986-08-20,32.6,27.2,22.7,0.0
1986-08-21,34.9,29.1,24.9,0.0
1986-08-22,34.3,29.3,24.4,0.0
1986-08-23,30.8,26.4,24.2,2.8
1986-08-24,24.3,20.1,19.4,41.5
1986-08-25,20.3,18.9,18.3,12.9
1986-08-26,22.7,20.3,18.5,0.1
1986-08-27,24.2,21.8,20.3,0.0
1986-08-28,26.5,23.5,21.1,0.0
1986-08-29,26.2,23.8,22.1,0.0
1986-08-30,24.7,23.3,22.6,1.0
1986-08-31,24.6,23.1,21.9,0.4
1986-09-01,30.1,25.3,22.5,0.0
1986-09-02,31.4,26.2,24.2,0.0
1986-09-03,25.7,23.6,21.8,3.9
1986-09-04,22.8,19.8,18.6,32.4
1986-09-05,27.7,22.7,19.5,0.0
1986-09-06,25.8,23.3,22.6,1.0
1986-09-07,29.3,24.2,21.3,0.4
1986-09-08,35.0,28.8,23.6,0.0
1986-09-09,32.0,23.6,21.8,0.0
1986-09-10,25.3,21.5,19.3,16.6
1986-09-11,22.9,21.3,20.7,0.7
1986-09-12,21.0,19.2,18.8,7.4
1986-09-13,19.9,18.9,18.2,25.6
1986-09-14,19.8,19.0,18.5,14.6
1986-09-15,21.4,19.9,19.2,1.1
1986-09-16,21.5,20.3,19.6,1.0
1986-09-17,22.1,20.7,19.9,0.2
1986-09-18,21.5,19.7,18.8,6.1
1986-09-19,26.8,21.4,18.6,0.0
1986-09-20,28.8,23.1,18.4,0.0
1986-09-21,29.8,24.1,19.4,0.0
1986-09-22,28.1,23.7,21.0,0.0
1986-09-23,27.9,23.0,20.1,0.0
1986-09-24,25.5,21.6,19.8,0.0
1986-09-25,22.3,20.4,19.2,1.9
1986-09-26,21.3,18.7,17.4,11.3
1986-09-27,23.6,19.8,17.6,1.2
1986-09-28,24.3,20.7,18.5,0.0
1986-09-29,21.9,19.9,19.4,0.2
1986-09-30,22.7,19.4,17.5,0.0
1986-10-01,24.3,20.5,18.5,0.0
1986-10-02,24.2,21.0,18.3,0.0
1986-10-03,21.3,17.8,16.1,1.0
1986-10-04,19.9,17.4,16.2,0.9
1986-10-05,24.0,18.5,13.7,0.0
1986-10-06,25.6,20.2,15.6,0.0
1986-10-07,22.2,19.9,18.9,0.0
1986-10-08,22.7,19.5,17.3,0.0
1986-10-09,24.2,20.0,18.1,0.0
1986-10-10,21.7,19.6,18.1,0.2
1986-10-11,20.3,18.0,16.4,2.9
1986-10-12,18.9,16.9,15.7,3.6
1986-10-13,19.9,17.2,16.1,0.0
